time_fs,P_0,P_1,P_2,P_3,P_4,P_5,coherence_l1,classical_P_0,classical_P_1,classical_P_2,classical_P_3,classical_P_4,classical_P_5
19.200000000000003,0.957719654659242,0.038755638000769935,0.0016939721271349145,0.001453425388944268,0.0003570603364966303,2.0249487412184705e-05,0.22458890863010156,0.9679903860133872,0.029721092150755617,6.819586246475636e-05,0.001254737743004676,0.0009582805024351083,7.307727952591996e-06
19.3,0.9576430597998821,0.03881478836014586,0.0017070719461345506,0.0014560317608952,0.00035863917743594404,2.040895550631059e-05,0.22309369788994815,0.9678287792975391,0.02987046062196326,6.889904460685646e-05,0.00126108857821548,0.0009633891214026344,7.3833362726419396e-06
19.400000000000002,0.9575688049472871,0.038871768160252756,0.0017199044581926483,0.0014587264435218248,0.00036022665591686314,2.0569334828749466e-05,0.2215924759553761,0.9676672243695917,0.030019774093591033,6.960574032478724e-05,0.0012674376342140651,0.0009684988359070068,7.459326371535186e-06
19.5,0.9574947843315016,0.038928648270415436,0.0017324587500354696,0.0014615488467140303,0.00036182916145451256,2.0730639878845822e-05,0.22011844525029997,0.9675057212118205,0.030169032584769516,7.031594821099448e-05,0.001273784912905359,0.000973609644155879,7.535698137832867e-06
19.6,0.9574189490678505,0.03898743925848116,0.001744730897830628,0.0014645351776429007,0.0003634527333952475,2.089286479942322e-05,0.21870407530032251,0.9673442698065077,0.030318236114622674,7.102966685841586e-05,0.0012801304161921645,0.0009787215443590126,7.612451460129265e-06
19.700000000000003,0.9573393532739045,0.039050045933512224,0.0017567239167667194,0.0014677179418401119,0.0003651029495706648,2.1055984405661042e-05,0.21738032488903955,0.9671828701359411,0.030467384702267872,7.174689486048106e-05,0.0012864741459751618,0.000983834534728275,7.689586227051795e-06
19.8,0.9572541964310534,0.03911822572088671,0.0017684475481438613,0.0014711255180209074,0.00036678482607338346,2.121995582162309e-05,0.21617585196385355,0.9670215221824153,0.030616478366815827,7.246763081111131e-05,0.0012928161041529083,0.0009889486134776373,7.76710232726098e-06
19.900000000000002,0.9571618611111311,0.039193551734159296,0.0017799178922623515,0.0014747818118069325,0.00036850272997863336,2.1384720661551946e-05,0.2151162411682245,0.9668602259282302,0.030765517127370634,7.31918733047194e-05,0.0012991562926218403,0.000994063778823172,7.84499964945046e-06
20.0,0.9570609453227762,0.039277381272087374,0.0017911568988766956,0.0014787059920519422,0.00037026030652820687,2.1550207679432288e-05,0.2142232846195139,0.9666989813556922,0.03091450100302981,7.391962093620939e-05,0.0013054947132762813,0.0009991800289830507,7.923278082346989e-06
20.1,0.9569502888799379,0.03937083032019801,0.0018021917301130634,0.0014829123119914978,0.000372060421960368,2.171633579902438e-05,0.21351435463023347,0.966537788447114,0.031063430012884204,7.465087230097666e-05,0.0013118313680084363,0.0010042973621775418,8.001937514710417e-06
20.200000000000003,0.9568289933522917,0.03947475447804557,0.001813054013462501,0.0014874100159536564,0.0003739051228186723,2.1883017427815844e-05,0.2130019063566633,0.9663766471848142,0.031212304176018113,7.538562599490746e-05,0.0013181662587084008,0.0010094157766290083,8.080977835333677e-06
20.3,0.9566964353203452,0.03958973656987847,0.0018237790047042081,0.0014922033309073199,0.00037579561221234105,2.2050161952309176e-05,0.21269314322107088,0.9662155575511174,0.03136112351150919,7.612388061437895e-05,0.0013244993872641576,0.0010145352705619038,8.1603989330428e-06
20.400000000000002,0.9565522728227109,0.03971608103178871,0.00183440468233922,0.001497291540713227,0.00037773224313886324,2.2217679308854035e-05,0.21258986854402592,0.9660545195283541,0.03150988803842848,7.686563475625895e-05,0.0013308307555615847,0.0010196558422027728,8.24020069669689e-06
20.5,0.9563964450454913,0.039853815006463296,0.0018449707962946294,0.0015026691396030343,0.0003797145286237201,2.2385483523875097e-05,0.2126885341798497,0.9658935330988613,0.03165859777584044,7.761088701790575e-05,0.0013371603654844524,0.0010247774897802471,8.32038301518812e-06
20.6,0.9562291654602311,0.04000269592111735,0.0018555178942752735,0.0015083260601662014,0.00038174116809007317,2.255349611979506e-05,0.21298048282953624,0.9657325982449827,0.031807252742802945,7.83596359971681e-05,0.0013434882189144297,0.0010299002115250432,8.400945777441738e-06
20.700000000000003,0.9560509087639518,0.04016222517852755,0.0018660863491904926,0.0015142479699918777,0.0003838100890499327,2.2721649288092978e-05,0.2134523671708128,0.965571714949067,0.031955852958367226,7.911188029238483e-05,0.001349814317731083,0.0010350240056699598,8.481888872416029e-06
20.8,0.9558623921092263,0.04033166745843135,0.0018767154105786903,0.0015204166301106927,0.00038591850291415066,2.288988873859321e-05,0.21408671782172678,0.9654108831934689,0.03210439844157792,7.986761850238479e-05,0.0013561386638118822,0.0010401488704498763,8.563212189102348e-06
20.900000000000002,0.9556645512313175,0.04051007500964225,0.001887442301915355,0.0015268103075234422,0.00038806297345717023,2.3058176144009855e-05,0.21486262460561098,0.9652501029605501,0.03225288921147313,8.062684922648671e-05,0.001362461259032201,0.0010452748041017501,8.644915616525086e-06
21.0,0.955458512180747,0.04069631621433547,0.0018983013841565798,0.0015334042334014491,0.0003902394962486027,2.322649111068493e-05,0.2157564919546369,0.9650893742326773,0.032401325287084275,8.138957106449897e-05,0.001368782105265317,0.0010504018048646143,8.726999043741666e-06
21.1,0.9552455594514367,0.04088910762687018,0.0019093234038865686,0.001540171098005049,0.00039244358718121014,2.339483262001976e-05,0.21674282924804306,0.9649286969922254,0.03254970668743627,8.215578261671949e-05,0.0013751012043824197,0.0010555298709795764,8.809462359842542e-06
21.200000000000003,0.9550271013554495,0.04108704863150603,0.001920534842060455,0.0015470815729972543,0.00039467037808656505,2.3563219899935888e-05,0.21779503974511702,0.9647680712215722,0.032698033431547396,8.292548248393555e-05,0.001381418558252607,0.0010606590006898122,8.892305453951194e-06
21.3,0.954804633534521,0.04128865782718126,0.0019319573766275655,0.0015541048516311204,0.00039691471733733005,2.3731692701418558e-05,0.21888617677913252,0.9646074969031047,0.032846305538429356,8.369866926742358e-05,0.0013877341687428908,0.0010657891922405687,8.975528215224115e-06
21.400000000000002,0.9545797015157711,0.04149241023335138,0.0019436074693559193,0.0015612091972604302,0.00039917127328946563,2.390031097137861e-05,0.21998964230133183,0.9644469740192132,0.03299452302708728,8.447534156894905e-05,0.0013940480377181983,0.0010709204438791586,9.059130532850804e-06
21.5,0.9543538632144386,0.04169677441842146,0.0019554960840319404,0.0015683624907598453,0.00040143463841843676,2.406915392930074e-05,0.22107981000111718,0.964286502552297,0.0331426859165197,8.525549799076627e-05,0.0014003601670413753,0.0010760527538549588,9.14311229605376e-06
21.6,0.9541286522609617,0.041900248680723694,0.0019676285399584034,0.0015755327677355669,0.00040369943204933835,2.4238318571015644e-05,0.22213256237281823,0.9641260824847591,0.033290794225718574,8.60391371356182e-05,0.0014066705585731856,0.001081186120419407,9.227473394088471e-06
21.700000000000003,0.953905542984437,0.04210139546000628,0.001980004501397669,0.0015826887368511143,0.00040596039966953344,2.4407917638042892e-05,0.22312573758442325,0.9639657137990096,0.0334388479736693,8.682625760673649e-05,0.0014129792141723172,0.001086320541826002,9.312213716243431e-06
21.8,0.9536859178210909,0.04229887322330552,0.0019926181003844684,0.0015898002711729664,0.00040821250694078766,2.4578077104929925e-05,0.2240394873082951,0.9638053964774641,0.03358684717935069,8.761685800784092e-05,0.0014192861356953814,0.0010914560163302997,9.397333151840091e-06
21.900000000000002,0.9534710378368881,0.042491465150788596,0.0020054581872379733,0.0015968388651433302,0.0004104510266920801,2.4748933249521144e-05,0.2248565505131401,0.9636451305025447,0.033734791861734996,8.841093694313958e-05,0.0014255913249969188,0.0010965925421899086,9.482831590232881e-06
22.0,0.9532620169601487,0.04267810404229589,0.0020185087002072763,0.001603778050596226,0.00041267161736972016,2.492062938183367e-05,0.22556245056179916,0.9634849158566796,0.03388268203978787,8.920849301732861e-05,0.0014318947839293953,0.0011017301176644925,9.568708920809208e-06
22.1,0.9530598004156139,0.04285789297124382,0.0020317491430519945,0.0016105937661309994,0.0004148703916429895,2.5093312315943708e-05,0.22614562398506025,0.963324752522304,0.03403051773246845,9.000952483559194e-05,0.0014381965143432118,0.0011068687410157648,9.654965032989417e-06
22.200000000000003,0.9528651477385796,0.043030121326465526,0.002045155157047303,0.0016172646751257751,0.0004170439741057316,2.5267128675804147e-05,0.22659748929419882,0.9631646404818568,0.03417829895872923,9.081403100360119e-05,0.0014444965180867007,0.001112008410507485,9.741599816226819e-06
22.3,0.9526786206293916,0.043194276001555336,0.0020586991719582365,0.0016237724286931065,0.0004191895472713231,2.5442221130082284e-05,0.22691246346811358,0.9630045797177844,0.03432602573751624,9.162201012751563e-05,0.0014507947970061326,0.0011171491244054616,9.828613160007666e-06
22.400000000000002,0.9525005757877038,0.043350047612397365,0.0020723511189897864,0.001630101870931552,0.00042130488532431484,2.5618724652846976e-05,0.22708793259028837,0.9628445702125399,0.034473698087768866,9.243346081398178e-05,0.0014570913529457134,0.001122290880977544,9.916004953851148e-06
22.5,0.952331162745335,0.04349733174389194,0.0020860791876149776,0.0016362411848906985,0.0004233883753607719,2.579676290623027e-05,0.22712418175069624,0.9626846119485815,0.03462131602841996,9.324838167013336e-05,0.0014633861877475928,0.0011274336784936236,1.000377508730938e-05
22.6,0.9521703265991505,0.04363622534364228,0.002099850607529653,0.0016421819787241102,0.00042543902611511165,2.597644483808177e-05,0.2270242879502915,0.9625247049083729,0.03476887957839587,9.406677130359122e-05,0.0014696793032518598,0.0011325775152256307,1.0091923449967395e-05
22.700000000000003,0.9520178154337762,0.043767018490890486,0.0021136324367859328,0.0016479193125364408,0.00042745646442844204,2.615786158222491e-05,0.22679397848942548,0.9623648490743856,0.0349163887566163,9.488862832246295e-05,0.0014759707012965528,0.0011377223894475331,1.0180449931443156e-05
22.8,0.951873192120584,0.04389018187088598,0.002127392337411294,0.0016534516674202137,0.0004294409199567987,2.6341083741370084e-05,0.22644145629036935,0.9622050444290957,0.03506384358199448,9.571395133534298e-05,0.0014822603837176531,0.0011428682994353305,1.026935442138753e-05
22.900000000000002,0.9517358500864227,0.0440063503759915,0.0021410993205111506,0.0016587808591084917,0.0004313931988424941,2.6526159123244715e-05,0.2259771928741445,0.9620452909549863,0.035211244073437044,9.654273895131218e-05,0.0014885483523490953,0.0011480152434670576,1.035863680948428e-05
23.0,0.951605032564894,0.04411630333336068,0.0021547244439541536,0.0016639118995274745,0.0004333146472738092,2.671311098931735e-05,0.22541368933542374,0.9618855886345447,0.03535859024984412,9.737498977993788e-05,0.0014948346090227634,0.0011531632198227768,1.0448296985450066e-05
23.1,0.9514798547760954,0.04422094192348558,0.0021682414472163083,0.0016688528103052916,0.00043520710603389635,2.6901936862909552e-05,0.22476520566869443,0.9617259374502674,0.03550588213010925,9.821070243127349e-05,0.0015011191555684969,0.0011583122267845786,1.0538334839034432e-05
23.200000000000003,0.9513593284288322,0.044321264403212525,0.0021816273097694868,0.0016736143929692616,0.0004370728572861222,2.709260792982534e-05,0.22404745920928132,0.9615663373846538,0.035653119733119465,9.904987551585864e-05,0.0015074019938140907,0.0011634622626365795,1.0628750260019806e-05
23.3,0.9512423879031104,0.04441833978025351,0.002194862721492113,0.001678209961135097,0.00043891456495801304,2.7285069050225238e-05,0.22327729376308256,0.9614067884202114,0.03580030307775524,9.989250764471873e-05,0.0015136831255852996,0.0011686133256649178,1.0719543138221497e-05
23.400000000000002,0.9511279174506354,0.04451328060345962,0.0022079324558991263,0.0016826550404515249,0.0004407352101680552,2.7479239385685298e-05,0.22247232218892554,0.9612472905394533,0.03594743218289051,0.00010073859742936489,0.0015199625527058374,0.0011737654141577532,1.0810713363487659e-05
23.5,0.9510147787470475,0.044607215534249414,0.0022208256394752064,0.0016869670424084213,0.0004425380231882263,2.7675013630571927e-05,0.22165054672155673,0.9610878437248974,0.03609450706739269,0.00010158814348179379,0.0015262402769973837,0.0011789185264052633,1.0902260825699323e-05
23.6,0.9509018381413485,0.04470126235004699,0.002233535912987199,0.0016911649183438426,0.0004443264134503974,2.787226382238773e-05,0.22082996310051908,0.9609284479590687,0.03624152775012267,0.00010244114441448753,0.0015325163002795814,0.0011840726606996434,1.0994185414770363e-05
23.700000000000003,0.9507879929746516,0.04479650200118764,0.0022460614832852488,0.0016952688000954935,0.0004461038990874857,2.8070841691945644e-05,0.22002815647558382,0.9607691032244987,0.036388494249934775,0.00010329759884041348,0.0015387906243700409,0.0011892278153351004,1.1086487020647506e-05
23.8,0.9506721963809703,0.04489395429962379,0.0022584050667142385,0.0016992996337375312,0.00044787403745199123,2.8270581501434277e-05,0.2192618989204103,0.960609809503725,0.03653540658567682,0.00010415750537302393,0.001545063251084344,0.0011943839886078562,1.1179165533310306e-05
23.900000000000002,0.9505534800358714,0.04499455576232866,0.002270573727786471,0.0017032788127284242,0.0004496403579774515,2.8471303306941902e-05,0.21854675998891485,0.9604505667792888,0.036682264776190084,0.00010502086262625619,0.001551334182236044,0.0011995411788161378,1.1272220842771152e-05
24.0,0.9504309743828341,0.04509914006621686,0.0022825786191551837,0.0017072278165759798,0.0004514062986451159,2.8672816572072945e-05,0.21789674285780344,0.9602913750337402,0.03682906884030938,0.00010588766921453226,0.0015576034196366673,0.0012046993842601838,1.1365652839075255e-05
24.1,0.9503039259402769,0.04520842149654675,0.0022944346311231305,0.0017111678608093912,0.0004531751471919585,2.8874924051141633e-05,0.21732395898902765,0.9601322342496339,0.0369758187968629,0.00010675792375275869,0.0015638709650957182,0.0012098586032422347,1.1459461412300645e-05
24.200000000000003,0.9501717113724205,0.04532298168915614,0.002306159960873406,0.0017151195636443824,0.0004549499880505899,2.9077425854238618e-05,0.21683835374489596,0.9599731444095314,0.0371225146646724,0.00010763162485632646,0.0015701368204206797,0.001215018834066535,1.1553646452558155e-05
24.3,0.9500338480923904,0.04544325988062898,0.0023177756132801747,0.00171910263424669,0.0004567336558505782,2.9280123602368362e-05,0.2164474939170619,0.9598141054959994,0.037269156462553084,0.00010850877114111078,0.0015764009874170157,0.00122018007503933,1.164820784999143e-05
24.400000000000002,0.94989000125406,0.045569546791757856,0.0023293048465116307,0.0017231355869525738,0.00045852869613822376,2.948282457892461e-05,0.21615642573290944,0.9596551174916111,0.03741574420931362,0.00010938936122347091,0.0015826634678881733,0.001225342324468862,1.1743145494776896e-05
24.5,0.9497399870779525,0.04570198218061433,0.0023407725766512824,0.0017272354852048962,0.00046033733379213543,2.9685345784034524e-05,0.2159676087538372,0.9594961803789457,0.03756227792375623,0.00011027339372025007,0.0015889242636355839,0.0012305055806653713,1.1838459277123776e-05
24.6,0.9495837725439604,0.045840556014266565,0.0023522047562200797,0.0017314177183221792,0.00046216144942922186,2.9887517800733836e-05,0.2158809274639042,0.959337294140588,0.03770875762467656,0.00011116086724877522,0.001595183376458669,0.0012356698419410898,1.1934149087274072e-05
24.700000000000003,0.9494214715676877,0.04598511312468902,0.002363627741773227,0.0017356958135486998,0.00046400256391404483,3.00891883864576e-05,0.21589377861087794,0.9591784587591288,0.03785518333086377,0.00011205178042685683,0.0016014408081548375,0.001240835106610242,1.2030214815502558e-05
24.8,0.9492533378560175,0.04613536113654202,0.0023750676656729337,0.0017400812851489933,0.00046586183090781665,3.0290225709821265e-05,0.21600122885276474,0.9590196742171659,0.038001555061100534,0.00011294613187278892,0.0016076965605194924,0.0012460013729890423,1.2126656352116773e-05
24.900000000000002,0.9490797547093577,0.04629088138392108,0.002386549826711476,0.0017445835216225994,0.00046774003722533037,3.0490521160953448e-05,0.2161962342728043,0.9588609404973025,0.038147872834163,0.00011384392020534866,0.0016139506353460304,0.0012511686393956911,1.2223473587457023e-05
25.0,0.9489012221014508,0.04645114247133035,0.002398098113495669,0.0017492097114366195,0.0004696376106121416,3.068999167351781e-05,0.21646991105146732,0.9587022575821473,0.038294136668820825,0.00011474514404379634,0.0016202030344258443,0.001256336904150375,1.232066641189635e-05
25.1,0.9487183414214169,0.04661551608221544,0.002409734473429529,0.001753964807016096,0.0004715546344133262,3.0888581507782587e-05,0.2168118451171171,0.9585436254543156,0.038440346583837146,0.0001156498020078752,0.0016264537595483252,0.0012615061655752615,1.2418234715840548e-05
25.200000000000003,0.9485317983058532,0.04678329459732323,0.0024214784387787416,0.001758851526105886,0.00047349086848162084,3.108626345639015e-05,0.21721042793861833,0.9583850440964287,0.03858650259796864,0.00011655789271781126,0.0016327028125008665,0.001266676421994501,1.2516178389728159e-05
25.3,0.9483423440206586,0.0469537100555853,0.0024333467197066136,0.0017638703890322203,0.00047544577556875214,3.128303944755374e-05,0.2176532057094715,0.9582265134911131,0.038732604729965474,0.00011746941479431303,0.001638950195068864,0.0012718476717342188,1.2614497324030437e-05
25.400000000000002,0.948150775872369,0.04712595397250027,0.002445352872379318,0.0017690197898558647,0.00047741855236076733,3.1478940533954815e-05,0.21812722990022712,0.9580680336210027,0.038878652998571295,0.00011838436685857166,0.0016451959090357188,0.0012770199131225198,1.271319140925138e-05
25.5,0.9479579171370633,0.04729919752518524,0.0024575070482951277,0.0017742960989289562,0.0004794081642571956,3.167402626931801e-05,0.2186193983960023,0.9579096044687364,0.03902464742252331,0.00011930274753226027,0.0016514399561828397,0.0012821931444894805,1.281226053592768e-05
25.6,0.9477645969914966,0.047472611619161886,0.0024698158289470926,0.001779693793950038,0.00048141338295533805,3.186838348818796e-05,0.21911677804451393,0.9577512260169587,0.03917058802055221,0.00012022455543753451,0.0016576823382896456,0.0012873673641671495,1.2911704594628747e-05
25.700000000000003,0.9475716309164511,0.047645386369052925,0.002482282147831701,0.001785205616261008,0.00048343282588483676,3.2062124517513886e-05,0.21960690126266527,0.9575928982483217,0.03931647481138218,0.00012114978919703162,0.0016639230571335664,0.0012925425704895452,1.3011523475956705e-05
25.8,0.9473798020170705,0.04781674955295734,0.0024949052997181383,0.0017908227488488118,0.00048546499654334807,3.225538486097449e-05,0.22007803123188316,0.9574346211454822,0.039462307813730974,0.00012207844743387074,0.0016701621144900476,0.001297718761792653,1.3111717070546355e-05
25.900000000000002,0.9471898436700426,0.04798598363738913,0.002507681035043167,0.0017965350123054064,0.0004875083248105986,3.244832040827374e-05,0.2205193920144558,0.9572763946911026,0.039608087046309824,0.00012301052877165266,0.0016763995121325496,0.001302895936414423,1.321228526906519e-05
26.0,0.9470024238640475,0.04815244101515118,0.0025206017353427384,0.0018023310748622185,0.0004895612063638686,3.2641104231664594e-05,0.2209213615353842,0.9571182188678524,0.03975381252782349,0.0001239460318344597,0.0016826352518325514,0.0013080740926947683,1.3313227962213386e-05
26.1,0.9468181315491537,0.04831555715105756,0.0025336566638170673,0.0018081986725491182,0.0004916220403811919,3.2833923040501084e-05,0.22127562672700224,0.956960093658407,0.03989948427697028,0.00012488495524685527,0.0016888693353595535,0.0013132532289755639,1.3414545040723794e-05
26.200000000000003,0.9466374652542384,0.048474861388570725,0.002546832283490692,0.0018141248355306588,0.0004936892647971059,3.302697337150287e-05,0.22157530119853724,0.9568020190454468,0.04004510231244199,0.0001258272976338841,0.0016951017644810788,0.0013184333436006405,1.3516236395361923e-05
26.3,0.9464608241705316,0.048629985232654396,0.0025601126340076127,0.0018200961167408175,0.0004957613884672159,3.322045759750773e-05,0.22181500657636788,0.9566439950116595,0.04019066665292399,0.00012677305762107187,0.0017013325409626753,0.001323614434915788,1.3618301916925955e-05
26.400000000000002,0.946288501835595,0.048780667988873885,0.0025734797569225447,0.0018260988190674178,0.0004978370196995272,3.3414579840691394e-05,0.22199091919271347,0.9564860215397377,0.040336177317095136,0.00012772223383442484,0.0017075616665679185,0.0013287965012687474,1.3720741496246701e-05
26.5,0.9461206824870314,0.04892675970441161,0.002586914158435127,0.001832119217523745,0.000499914890719692,3.360954187750498e-05,0.2221007841219658,0.9563280986123798,0.040481634323627835,0.00012867482490043023,0.0017137891430584133,0.0013339795410092137,1.3823555024187637e-05
26.6,0.945957440090528,0.04906822142163626,0.002600395297880103,0.0018381437730816991,0.0005019938777512253,3.3805539121912476e-05,0.22214389871835982,0.9561702262122916,0.040627037691188035,0.00012963082944605558,0.001720014972193795,0.0013391635524888324,1.3926742391644865e-05
26.700000000000003,0.9457987399839929,0.04920512281766424,0.0026139020899417216,0.0018441593351217354,0.0005040730165075361,3.40027567709455e-05,0.22212106783842986,0.9560124043221838,0.04077238743843522,0.00013059024609874878,0.0017262391557317342,0.001344348534061194,1.4030303489547127e-05
26.8,0.9456444430199487,0.049337637362571164,0.0026274134085065475,0.0018501533297729002,0.0005061515130075864,3.420136619221171e-05,0.22203453287821262,0.9558546329247726,0.04091768358402239,0.00013155307348643785,0.0017324616954279362,0.0013495344840818348,1.4134238208855775e-05
26.900000000000002,0.9454943120333056,0.049466035183263514,0.002640908580300243,0.0018561139317643052,0.0005082287497385242,3.440152162691959e-05,0.2218878766620687,0.9556969120027814,0.04106292614659612,0.00013251931023753078,0.0017386825930361459,0.0013547214009082362,1.4238546440564786e-05
27.0,0.9453480204123172,0.04959067386837436,0.0026543678569587946,0.0018620302177800156,0.0005103042872943099,3.4603357274373484e-05,0.22168590613454012,0.9555392415389385,0.04120811514479654,0.00013348895498091552,0.001744901850308146,0.0013599092828998187,1.4343228075700732e-05
27.1,0.9452051625078828,0.049711987490943944,0.002667772854945177,0.0018678922996952143,0.0005123778617170145,3.480698481494084e-05,0.22143451477762166,0.9553816215159797,0.04135325059725726,0.00013446200634595955,0.0017511194689937642,0.0013650981284179429,1.4448283005322811e-05
27.200000000000003,0.9450652655812265,0.0498304741593189,0.002681106953714738,0.0018736914364653808,0.0005144493778551732,3.5012491418414014e-05,0.2211405267469997,0.9552240519166447,0.0414983325226055,0.00013543846296250992,0.0017573354508408714,0.0013702879358259046,1.4553711120522805e-05
27.3,0.9449278029629409,0.04994668243209138,0.0026943556437282554,0.0018794201238351042,0.0005165188991297684,3.5219938273724696e-05,0.22081152492239484,0.9550665327236804,0.041643360939462006,0.00013641832346089297,0.0017635497975953855,0.0013754787034889351,1.4659512312425059e-05
27.400000000000002,0.944792208077823,0.050061196949649715,0.002707506817277753,0.0018850721614223776,0.000518586634161801,3.5429359664372384e-05,0.22045566540804562,0.9549090639198395,0.04178833586644108,0.0001374015864719142,0.0017697625110012715,0.0013806704297741979,1.4765686472186533e-05
27.5,0.9446578889800423,0.05017462364288717,0.0027205509965908966,0.0018906426971116138,0.0005206529207650965,3.5640762601967974e-05,0.2200814814833498,0.9547516454878798,0.04193325732215059,0.00013838825062685838,0.0017759735928005492,0.0013858631130507868,1.4872233490996729e-05
27.6,0.9445242430419238,0.05028757487888839,0.002733481495276693,0.0018961282490485508,0.0005227182078434186,3.585412701823729e-05,0.2196976805507383,0.9545942774105675,0.04207812532519194,0.00013937831455748873,0.0017821830447332882,0.0013910567516897234,1.4979153260077747e-05
27.700000000000003,0.9443906714467903,0.05040065489425674,0.002746294510828512,0.0019015267058676128,0.0005247830357519405,3.606940650394492e-05,0.21931293819929787,0.954436959670672,0.04222293989416011,0.00014037177689604744,0.0017883908685376146,0.001396251344063954,1.5086445670684211e-05
27.8,0.9442565931514484,0.050514445849626256,0.0027589891475700346,0.0019068373060928323,0.0005268480156897903,3.628652957174553e-05,0.21893569402898813,0.9542796922509685,0.04236770104764364,0.0001413686362752552,0.0017945970659497123,0.0014014468885483512,1.519411061410332e-05
27.900000000000002,0.944121458006442,0.05062949481445533,0.0027715673710759074,0.001912060597933447,0.0005289138086832463,3.650540140919211e-05,0.21857395428926907,0.9541224751342415,0.042512408804224626,0.000142368891328311,0.0018008016387038243,0.0014066433835197068,1.53021479816548e-05
28.0,0.9439847587513793,0.050746301960217295,0.0027840338966834167,0.0019171983809418076,0.0005309811046989693,3.672590607825389e-05,0.21823510661068485,0.9539653083032786,0.04265706318247872,0.00014337254068889208,0.0018070045885322543,0.0014118408273567334,1.541055766469093e-05
28.1,0.9438460416375787,0.050865310203506195,0.0027963960161986523,0.0019222536312121393,0.0005330506023945164,3.6947909108923596e-05,0.21792575209424656,0.9538081917408736,0.04280166420097521,0.00014437958299115368,0.0018132059171653723,0.0014170392184400598,1.5519339554596515e-05
28.200000000000003,0.943704915469982,0.05098689649938959,0.0028086633682574713,0.0019272304119724527,0.0005351229899705634,3.7171260426996246e-05,0.217651559736336,0.9536511254298267,0.04294621187827685,0.000145390016869729,0.0018194056263316134,0.0014222385551522303,1.5628493542788866e-05
28.3,0.9435610589036868,0.05111136494066781,0.002820847658999336,0.0019321337715578182,0.0005371989275372834,3.73957975500231e-05,0.21741714759573855,0.9534941093529445,0.04309070623294004,0.00014640384095972883,0.0018256037177574779,0.0014274388358777024,1.5738019520717827e-05
28.400000000000002,0.9434142258764011,0.05123894177169199,0.0028329623407261063,0.0019369696308511838,0.000539279031347856,3.7621348980892095e-05,0.21722599427100064,0.9533371434930382,0.04323514728351475,0.00014742105389674173,0.001831800193167541,0.0014326400590028447,1.5847917379865726e-05
28.5,0.9432642491054947,0.05136977237722496,0.0028450222570285872,0.0019417446623385274,0.000541363860186857,3.784773772553175e-05,0.21708038319428016,0.9531802278329264,0.04337953504854448,0.00014844165431683338,0.001837995054284447,0.0014378422229159335,1.5958187011747436e-05
28.6,0.943111041625936,0.05150392025866498,0.002857043263456591,0.0019464661629495427,0.0005434539041321767,3.807478485991582e-05,0.21698138102881112,0.9530233623554327,0.04352386954656637,0.00014946564085654702,0.0018441883028289159,0.0014430453260071514,1.6068828307910277e-05
28.700000000000003,0.9429545963921466,0.05164136796292324,0.0028690418331745312,0.0019511419228449218,0.0005455495758379396,3.830231307185696e-05,0.21692885016301197,0.9528665470433878,0.0436681507961111,0.0001504930121529027,0.0018503799405197442,0.0014482493666685883,1.617984115993408e-05
28.8,0.9427949840116073,0.05178201988442277,0.0028810346571807627,0.00195578009226881,0.0005476512044145223,3.853015010498482e-05,0.21692149401267005,0.9527097818796264,0.043812378815702976,0.00015152376684339738,0.0018565699690738081,0.001453454343294233,1.629122545943114e-05
28.900000000000002,0.9426323487199054,0.05192570681905644,0.0028930382485770263,0.0019603890485126617,0.0005497590319119097,3.8758132035731805e-05,0.21695693265637755,0.9525530668469903,0.04395655362385982,0.00015255790356600503,0.0018627583902060619,0.0014586602542799752,1.640298109804624e-05
29.0,0.942466902744947,0.052072192111387826,0.002905068560061907,0.001964977264937416,0.0005518732123459513,3.898610631899629e-05,0.21703180530794974,0.9523964019283271,0.04410067523909312,0.0001535954209591759,0.0018689452056295456,0.0014638670980236046,1.651510796745661e-05
29.1,0.9422989192414676,0.0522211792036628,0.0029171406233016043,0.001969553183877754,0.0005539938131450926,3.9213934544283626e-05,0.21714189532337566,0.9522397871064908,0.04424474367990791,0.0001546363176618369,0.0018751304170553829,0.0014690748729248048,1.6627605959371952e-05
29.200000000000003,0.9421287240051347,0.05237232036794592,0.0029292682181195047,0.0019741250951084534,0.0005561208188391615,3.944149485138002e-05,0.21728227287823534,0.9520832223643403,0.044388758964802835,0.00015568059231339104,0.0018813140261927856,0.0014742835773851539,1.6740474965534417e-05
29.3,0.9419566861979335,0.052525226381383586,0.002941463578564275,0.001978701021391988,0.0005582541367629441,3.96686839628139e-05,0.21744745014356817,0.9519267076847411,0.04453272111227013,0.0001567282435537176,0.0018874960347490541,0.0014794932098081207,1.6853714877718582e-05
29.400000000000002,0.941783208332803,0.05267947688954931,0.002953737141889034,0.0019832886124519144,0.0005603936045064714,3.989541879930383e-05,0.21763154372551644,0.9517702430505648,0.0446766301407956,0.0001577792700231716,0.001893676444429579,0.001484703768599065,1.6967325587731474e-05
29.5,0.941608715775459,0.05283463119421352,0.002966097345329145,0.0019878950485317263,0.0005625389988118437,4.0121637653872274e-05,0.217828439294362,0.9516138284446883,0.04482048606885871,0.000158833670362584,0.0018998552569378484,0.0014899152521652343,1.708130698741255e-05
